num,career.year,year,first.author,last.author,n_affils,n_not.australia,baby.flag,years.since,baby.flag2,years.since2
47,4,2011,TRUE,FALSE,3,0,0,0,0,0
47,4,2011,TRUE,FALSE,1,0,0,0,0,0
47,5,2012,TRUE,FALSE,3,0,0,0,0,0
47,5,2012,FALSE,FALSE,4,0,0,0,0,0
47,5,2012,TRUE,FALSE,2,0,0,0,0,0
47,5,2012,FALSE,FALSE,3,0,0,0,0,0
47,6,2013,FALSE,FALSE,2,0,0,0,0,0
47,6,2013,FALSE,FALSE,3,0,0,0,0,0
47,6,2013,FALSE,FALSE,4,0,0,0,0,0
47,6,2013,FALSE,FALSE,22,11,0,0,0,0
47,6,2013,FALSE,FALSE,22,11,0,0,0,0
47,6,2013,FALSE,FALSE,8,4,0,0,0,0
47,6,2013,FALSE,FALSE,21,11,0,0,0,0
47,6,2013,FALSE,FALSE,21,11,0,0,0,0
47,6,2013,FALSE,FALSE,22,11,0,0,0,0
47,6,2013,FALSE,FALSE,22,11,0,0,0,0
47,6,2013,FALSE,FALSE,21,11,0,0,0,0
47,6,2013,FALSE,FALSE,21,11,0,0,0,0
47,6,2013,TRUE,FALSE,22,11,0,0,0,0
47,6,2013,FALSE,FALSE,21,12,0,0,0,0
47,6,2013,FALSE,FALSE,20,11,0,0,0,0
47,6,2013,FALSE,FALSE,6,2,0,0,0,0
47,6,2013,FALSE,FALSE,20,11,0,0,0,0
47,7,2014,TRUE,FALSE,4,0,0,0,0,0
47,7,2014,FALSE,TRUE,4,0,0,0,0,0
47,7,2014,FALSE,FALSE,5,0,0,0,0,0
47,7,2014,FALSE,FALSE,7,0,0,0,0,0
47,7,2014,FALSE,FALSE,5,0,0,0,0,0
47,7,2014,FALSE,FALSE,2,1,0,0,0,0
47,7,2014,FALSE,FALSE,3,0,0,0,0,0
47,7,2014,FALSE,FALSE,4,0,0,0,0,0
47,7,2014,TRUE,FALSE,3,0,0,0,0,0
47,7,2014,FALSE,FALSE,4,0,0,0,0,0
47,7,2014,TRUE,FALSE,2,0,0,0,0,0
47,8,2015,FALSE,FALSE,4,1,0,0,0,0
47,8,2015,FALSE,FALSE,5,1,0,0,0,0
47,8,2015,FALSE,FALSE,2,0,0,0,0,0
47,8,2015,FALSE,FALSE,4,1,0,0,0,0
47,8,2015,FALSE,FALSE,2,0,0,0,0,0
47,8,2015,FALSE,FALSE,5,0,0,0,0,0
47,8,2015,TRUE,FALSE,13,3,0,0,0,0
47,8,2015,TRUE,FALSE,4,1,0,0,0,0
47,8,2015,TRUE,FALSE,4,1,0,0,0,0
48,0,2008,FALSE,FALSE,1,0,1,36.6666666666667,1,34.3333333333333
48,2,2010,TRUE,FALSE,1,0,1,38.6666666666667,1,36.3333333333333
48,3,2011,TRUE,FALSE,1,0,1,39.6666666666667,1,37.3333333333333
48,4,2012,TRUE,FALSE,1,0,1,40.6666666666667,1,38.3333333333333
48,4,2012,TRUE,FALSE,1,0,1,40.6666666666667,1,38.3333333333333
48,5,2013,TRUE,FALSE,1,0,1,41.6666666666667,1,39.3333333333333
48,6,2014,TRUE,FALSE,5,0,1,42.6666666666667,1,40.3333333333333
48,6,2014,FALSE,FALSE,2,0,1,42.6666666666667,1,40.3333333333333
48,6,2014,FALSE,FALSE,2,0,1,42.6666666666667,1,40.3333333333333
48,6,2014,FALSE,FALSE,2,0,1,42.6666666666667,1,40.3333333333333
48,7,2015,TRUE,FALSE,5,0,1,43.6666666666667,1,41.3333333333333
48,7,2015,TRUE,FALSE,5,0,1,43.6666666666667,1,41.3333333333333
48,7,2015,FALSE,FALSE,1,0,1,43.6666666666667,1,41.3333333333333
49,0,2001,FALSE,TRUE,3,0,0,0,0,0
49,1,2002,FALSE,FALSE,5,1,0,0,0,0
49,2,2003,FALSE,FALSE,4,1,0,0,0,0
49,7,2008,TRUE,FALSE,3,1,1,4.5,1,1.5
49,8,2009,TRUE,FALSE,2,1,1,5.5,1,2.5
49,11,2012,TRUE,FALSE,4,2,1,8.5,1,5.5
49,13,2014,TRUE,FALSE,3,1,1,10.5,1,7.5
49,13,2014,FALSE,FALSE,8,2,1,10.5,1,7.5
50,0,2007,FALSE,FALSE,4,0,0,0,0,0
50,1,2008,TRUE,FALSE,3,0,0,0,0,0
50,1,2008,FALSE,FALSE,6,0,0,0,0,0
50,4,2011,TRUE,FALSE,5,0,0,0,0,0
50,5,2012,TRUE,FALSE,2,0,0,0,0,0
50,5,2012,TRUE,FALSE,2,0,0,0,0,0
50,6,2013,TRUE,FALSE,2,0,0,0,0,0
50,7,2014,TRUE,FALSE,6,2,0,0,0,0
50,8,2015,TRUE,FALSE,2,0,0,0,0,0
50,8,2015,FALSE,TRUE,2,0,0,0,0,0
51,0,2008,FALSE,FALSE,3,0,0,0,0,0
51,0,2008,TRUE,FALSE,1,0,0,0,0,0
51,1,2009,TRUE,FALSE,1,0,0,0,0,0
51,1,2009,FALSE,FALSE,4,1,0,0,0,0
51,1,2009,TRUE,FALSE,2,0,0,0,0,0
51,1,2009,FALSE,TRUE,1,0,0,0,0,0
51,2,2010,TRUE,FALSE,1,0,0,0,0,0
51,2,2010,FALSE,TRUE,1,0,0,0,0,0
51,2,2010,FALSE,TRUE,1,0,0,0,0,0
51,2,2010,TRUE,TRUE,1,0,0,0,0,0
51,3,2011,TRUE,FALSE,2,0,0,0,0,0
51,3,2011,FALSE,TRUE,1,0,0,0,0,0
51,4,2012,TRUE,FALSE,2,0,0,0,0,0
51,4,2012,FALSE,FALSE,3,0,0,0,0,0
51,4,2012,TRUE,FALSE,6,0,0,0,0,0
51,5,2013,FALSE,FALSE,4,1,0,0,0,0
51,5,2013,TRUE,FALSE,4,1,0,0,0,0
51,5,2013,TRUE,FALSE,2,0,0,0,0,0
51,5,2013,TRUE,FALSE,8,2,0,0,0,0
51,6,2014,FALSE,FALSE,4,1,0,0,0,0
51,6,2014,TRUE,FALSE,5,1,0,0,0,0
51,6,2014,FALSE,FALSE,8,1,0,0,0,0
51,6,2014,FALSE,FALSE,4,1,0,0,0,0
51,6,2014,FALSE,FALSE,10,2,0,0,0,0
51,6,2014,FALSE,FALSE,6,2,0,0,0,0
51,6,2014,FALSE,FALSE,5,1,0,0,0,0
51,6,2014,TRUE,FALSE,3,1,0,0,0,0
51,6,2014,TRUE,FALSE,6,1,0,0,0,0
51,6,2014,TRUE,FALSE,5,1,0,0,0,0
51,7,2015,FALSE,FALSE,5,0,0,0,0,0
51,7,2015,FALSE,FALSE,4,1,0,0,0,0
51,7,2015,FALSE,FALSE,6,1,0,0,0,0
51,7,2015,FALSE,FALSE,6,2,0,0,0,0
51,7,2015,FALSE,FALSE,8,2,0,0,0,0
51,7,2015,FALSE,FALSE,6,1,0,0,0,0
51,7,2015,TRUE,FALSE,8,1,0,0,0,0
51,7,2015,FALSE,FALSE,6,1,0,0,0,0
51,7,2015,TRUE,FALSE,6,2,0,0,0,0
51,7,2015,FALSE,FALSE,4,2,0,0,0,0
51,7,2015,TRUE,FALSE,6,2,0,0,0,0
52,0,1998,TRUE,FALSE,2,0,0,0,0,0
52,3,2001,FALSE,TRUE,2,0,0,0,0,0
52,3,2001,TRUE,FALSE,1,0,0,0,0,0
52,4,2002,FALSE,TRUE,2,0,1,0.5,0,0
52,4,2002,TRUE,TRUE,2,0,1,0.5,0,0
52,4,2002,TRUE,FALSE,1,0,1,0.5,0,0
52,5,2003,TRUE,FALSE,1,0,1,1.5,0,0
52,5,2003,FALSE,TRUE,3,0,1,1.5,0,0
52,6,2004,FALSE,TRUE,2,0,1,2.5,1,0.833333333333333
52,6,2004,TRUE,FALSE,2,0,1,2.5,1,0.833333333333333
52,7,2005,TRUE,FALSE,4,0,1,3.5,1,1.83333333333333
52,8,2006,FALSE,FALSE,2,0,1,4.5,1,2.83333333333333
52,8,2006,TRUE,FALSE,3,1,1,4.5,1,2.83333333333333
52,8,2006,TRUE,FALSE,5,0,1,4.5,1,2.83333333333333
52,8,2006,FALSE,TRUE,3,0,1,4.5,1,2.83333333333333
52,8,2006,FALSE,FALSE,3,0,1,4.5,1,2.83333333333333
52,10,2008,TRUE,FALSE,4,0,1,6.5,1,4.83333333333333
52,10,2008,FALSE,TRUE,1,0,1,6.5,1,4.83333333333333
52,10,2008,FALSE,FALSE,3,0,1,6.5,1,4.83333333333333
52,11,2009,TRUE,TRUE,1,0,1,7.5,1,5.83333333333333
52,11,2009,FALSE,FALSE,2,0,1,7.5,1,5.83333333333333
52,11,2009,TRUE,FALSE,5,1,1,7.5,1,5.83333333333333
52,11,2009,FALSE,FALSE,3,0,1,7.5,1,5.83333333333333
52,12,2010,FALSE,FALSE,4,0,1,8.5,1,6.83333333333333
52,12,2010,TRUE,FALSE,3,0,1,8.5,1,6.83333333333333
52,12,2010,FALSE,FALSE,5,1,1,8.5,1,6.83333333333333
52,12,2010,FALSE,FALSE,2,0,1,8.5,1,6.83333333333333
52,12,2010,FALSE,FALSE,4,1,1,8.5,1,6.83333333333333
52,12,2010,TRUE,FALSE,1,0,1,8.5,1,6.83333333333333
52,12,2010,TRUE,FALSE,1,0,1,8.5,1,6.83333333333333
52,13,2011,FALSE,TRUE,1,0,1,9.5,1,7.83333333333333
52,13,2011,FALSE,FALSE,3,0,1,9.5,1,7.83333333333333
52,13,2011,FALSE,FALSE,3,0,1,9.5,1,7.83333333333333
52,13,2011,FALSE,FALSE,4,1,1,9.5,1,7.83333333333333
52,13,2011,FALSE,FALSE,4,0,1,9.5,1,7.83333333333333
52,13,2011,FALSE,FALSE,3,0,1,9.5,1,7.83333333333333
52,13,2011,TRUE,FALSE,5,0,1,9.5,1,7.83333333333333
52,14,2012,FALSE,TRUE,3,0,1,10.5,1,8.83333333333333
52,14,2012,FALSE,TRUE,3,0,1,10.5,1,8.83333333333333
52,14,2012,FALSE,TRUE,3,0,1,10.5,1,8.83333333333333
52,14,2012,FALSE,FALSE,13,5,1,10.5,1,8.83333333333333
52,14,2012,FALSE,TRUE,2,0,1,10.5,1,8.83333333333333
52,15,2013,FALSE,FALSE,6,1,1,11.5,1,9.83333333333333
52,15,2013,FALSE,TRUE,5,0,1,11.5,1,9.83333333333333
52,15,2013,FALSE,TRUE,5,0,1,11.5,1,9.83333333333333
52,15,2013,FALSE,TRUE,4,0,1,11.5,1,9.83333333333333
52,15,2013,FALSE,TRUE,2,0,1,11.5,1,9.83333333333333
52,15,2013,FALSE,TRUE,5,0,1,11.5,1,9.83333333333333
52,16,2014,TRUE,FALSE,3,0,1,12.5,1,10.8333333333333
52,16,2014,FALSE,TRUE,4,0,1,12.5,1,10.8333333333333
52,16,2014,FALSE,TRUE,5,0,1,12.5,1,10.8333333333333
52,16,2014,FALSE,FALSE,6,1,1,12.5,1,10.8333333333333
52,17,2015,FALSE,TRUE,2,0,1,13.5,1,11.8333333333333
52,17,2015,FALSE,FALSE,4,1,1,13.5,1,11.8333333333333
52,17,2015,FALSE,FALSE,6,0,1,13.5,1,11.8333333333333
52,17,2015,FALSE,FALSE,13,1,1,13.5,1,11.8333333333333
52,17,2015,TRUE,TRUE,1,0,1,13.5,1,11.8333333333333
53,0,2001,FALSE,TRUE,3,NA,1,7.25,1,1.16666666666667
53,2,2003,FALSE,FALSE,1,0,1,9.25,1,3.16666666666667
53,2,2003,TRUE,FALSE,3,0,1,9.25,1,3.16666666666667
53,2,2003,TRUE,FALSE,2,1,1,9.25,1,3.16666666666667
53,2,2003,FALSE,FALSE,2,0,1,9.25,1,3.16666666666667
53,2,2003,FALSE,FALSE,2,0,1,9.25,1,3.16666666666667
53,3,2004,TRUE,FALSE,3,0,1,10.25,1,4.16666666666667
53,3,2004,TRUE,TRUE,1,0,1,10.25,1,4.16666666666667
53,4,2005,TRUE,TRUE,2,0,1,11.25,1,5.16666666666667
53,5,2006,FALSE,FALSE,4,0,1,12.25,1,6.16666666666667
53,6,2007,FALSE,FALSE,3,2,1,13.25,1,7.16666666666667
53,6,2007,TRUE,FALSE,4,1,1,13.25,1,7.16666666666667
53,6,2007,FALSE,FALSE,3,2,1,13.25,1,7.16666666666667
53,7,2008,FALSE,FALSE,4,1,1,14.25,1,8.16666666666667
53,7,2008,TRUE,FALSE,3,1,1,14.25,1,8.16666666666667
53,7,2008,FALSE,FALSE,3,0,1,14.25,1,8.16666666666667
53,7,2008,TRUE,FALSE,6,0,1,14.25,1,8.16666666666667
53,7,2008,FALSE,FALSE,7,0,1,14.25,1,8.16666666666667
53,7,2008,TRUE,FALSE,3,0,1,14.25,1,8.16666666666667
53,8,2009,FALSE,FALSE,2,1,1,15.25,1,9.16666666666667
53,8,2009,FALSE,FALSE,3,0,1,15.25,1,9.16666666666667
53,8,2009,FALSE,FALSE,4,0,1,15.25,1,9.16666666666667
53,8,2009,FALSE,FALSE,6,0,1,15.25,1,9.16666666666667
53,8,2009,FALSE,FALSE,2,1,1,15.25,1,9.16666666666667
53,8,2009,FALSE,FALSE,3,1,1,15.25,1,9.16666666666667
53,9,2010,FALSE,FALSE,2,0,1,16.25,1,10.1666666666667
53,9,2010,FALSE,TRUE,2,1,1,16.25,1,10.1666666666667
53,9,2010,FALSE,FALSE,2,0,1,16.25,1,10.1666666666667
53,9,2010,FALSE,FALSE,4,2,1,16.25,1,10.1666666666667
53,9,2010,FALSE,FALSE,3,1,1,16.25,1,10.1666666666667
53,9,2010,FALSE,FALSE,7,0,1,16.25,1,10.1666666666667
53,9,2010,FALSE,FALSE,5,0,1,16.25,1,10.1666666666667
53,10,2011,FALSE,TRUE,2,1,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,3,0,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,5,1,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,4,1,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,3,2,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,4,2,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,4,0,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,3,0,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,4,0,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,2,0,1,17.25,1,11.1666666666667
53,10,2011,FALSE,FALSE,3,0,1,17.25,1,11.1666666666667
53,11,2012,FALSE,FALSE,3,0,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,2,0,1,18.25,1,12.1666666666667
53,11,2012,TRUE,FALSE,3,0,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,4,0,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,4,1,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,4,0,1,18.25,1,12.1666666666667
53,11,2012,FALSE,TRUE,3,1,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,2,0,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,5,1,1,18.25,1,12.1666666666667
53,11,2012,TRUE,FALSE,4,1,1,18.25,1,12.1666666666667
53,11,2012,FALSE,FALSE,2,0,1,18.25,1,12.1666666666667
53,12,2013,FALSE,FALSE,5,2,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,4,1,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,7,1,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,2,2,1,19.25,1,13.1666666666667
53,12,2013,TRUE,FALSE,5,0,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,1,1,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,4,1,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,5,1,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,2,0,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,4,2,1,19.25,1,13.1666666666667
53,12,2013,FALSE,FALSE,7,1,1,19.25,1,13.1666666666667
53,13,2014,TRUE,FALSE,7,2,1,20.25,1,14.1666666666667
53,14,2015,FALSE,FALSE,1,1,1,21.25,1,15.1666666666667
53,14,2015,FALSE,FALSE,3,1,1,21.25,1,15.1666666666667
53,14,2015,FALSE,FALSE,7,1,1,21.25,1,15.1666666666667
54,0,2014,TRUE,FALSE,4,0,0,0,0,0
54,1,2015,TRUE,FALSE,3,0,0,0,0,0
54,1,2015,TRUE,FALSE,4,0,0,0,0,0
55,0,2009,TRUE,FALSE,4,0,0,0,0,0
55,2,2011,TRUE,FALSE,2,0,0,0,0,0
55,2,2011,TRUE,FALSE,4,0,0,0,0,0
55,2,2011,TRUE,FALSE,4,1,0,0,0,0
55,2,2011,TRUE,FALSE,2,0,0,0,0,0
55,2,2011,FALSE,FALSE,3,0,0,0,0,0
55,2,2011,TRUE,FALSE,3,1,0,0,0,0
55,3,2012,TRUE,FALSE,4,0,0,0,0,0
55,3,2012,TRUE,FALSE,1,0,0,0,0,0
55,3,2012,TRUE,FALSE,4,0,0,0,0,0
55,4,2013,FALSE,TRUE,2,0,0,0,0,0
55,4,2013,TRUE,FALSE,1,0,0,0,0,0
55,4,2013,TRUE,FALSE,2,0,0,0,0,0
55,4,2013,FALSE,FALSE,2,0,0,0,0,0
55,5,2014,FALSE,TRUE,1,0,0,0,0,0
55,5,2014,FALSE,TRUE,2,0,0,0,0,0
55,6,2015,FALSE,FALSE,13,1,0,0,0,0
55,6,2015,TRUE,FALSE,4,0,0,0,0,0
55,6,2015,TRUE,FALSE,1,0,0,0,0,0
55,6,2015,FALSE,TRUE,2,1,0,0,0,0
56,0,2002,TRUE,FALSE,2,0,1,4.5,1,1
56,4,2006,TRUE,FALSE,2,0,1,8.5,1,5
56,5,2007,TRUE,TRUE,1,0,1,9.5,1,6
56,6,2008,TRUE,TRUE,1,0,1,10.5,1,7
56,7,2009,TRUE,FALSE,3,0,1,11.5,1,8
56,9,2011,FALSE,TRUE,2,0,1,13.5,1,10
56,9,2011,TRUE,FALSE,3,0,1,13.5,1,10
56,9,2011,FALSE,FALSE,4,1,1,13.5,1,10
56,9,2011,FALSE,TRUE,1,0,1,13.5,1,10
56,9,2011,FALSE,TRUE,3,2,1,13.5,1,10
56,10,2012,TRUE,FALSE,4,0,1,14.5,1,11
56,10,2012,FALSE,TRUE,3,0,1,14.5,1,11
56,10,2012,TRUE,FALSE,4,0,1,14.5,1,11
56,11,2013,TRUE,FALSE,3,0,1,15.5,1,12
56,11,2013,TRUE,FALSE,4,0,1,15.5,1,12
56,11,2013,TRUE,FALSE,4,0,1,15.5,1,12
56,11,2013,FALSE,TRUE,3,0,1,15.5,1,12
56,11,2013,TRUE,FALSE,3,0,1,15.5,1,12
56,12,2014,TRUE,FALSE,4,0,1,16.5,1,13
56,12,2014,TRUE,FALSE,3,0,1,16.5,1,13
56,12,2014,FALSE,FALSE,3,0,1,16.5,1,13
56,13,2015,TRUE,FALSE,1,0,1,17.5,1,14
57,0,1998,TRUE,FALSE,3,0,0,0,0,0
57,3,2001,FALSE,FALSE,1,0,0,0,0,0
57,3,2001,FALSE,FALSE,2,1,0,0,0,0
57,5,2003,TRUE,FALSE,2,0,1,1.41666666666667,0,0
57,5,2003,TRUE,FALSE,3,0,1,1.41666666666667,0,0
57,7,2005,FALSE,FALSE,1,0,1,3.41666666666667,0,0
57,8,2006,TRUE,FALSE,2,0,1,4.41666666666667,0,0
57,8,2006,TRUE,FALSE,3,0,1,4.41666666666667,0,0
57,8,2006,TRUE,FALSE,1,0,1,4.41666666666667,0,0
57,8,2006,TRUE,FALSE,2,0,1,4.41666666666667,0,0
57,9,2007,FALSE,FALSE,3,0,1,5.41666666666667,0,0
57,9,2007,TRUE,FALSE,6,0,1,5.41666666666667,0,0
57,9,2007,FALSE,FALSE,3,1,1,5.41666666666667,0,0
57,9,2007,FALSE,FALSE,2,0,1,5.41666666666667,0,0
57,9,2007,FALSE,FALSE,7,0,1,5.41666666666667,0,0
57,10,2008,FALSE,FALSE,8,0,1,6.41666666666667,0,0
57,10,2008,FALSE,FALSE,8,3,1,6.41666666666667,0,0
57,10,2008,TRUE,FALSE,4,1,1,6.41666666666667,0,0
57,10,2008,FALSE,FALSE,5,0,1,6.41666666666667,0,0
57,10,2008,TRUE,FALSE,7,0,1,6.41666666666667,0,0
57,11,2009,FALSE,FALSE,8,4,1,7.41666666666667,0,0
57,11,2009,TRUE,FALSE,6,0,1,7.41666666666667,0,0
57,11,2009,FALSE,FALSE,6,0,1,7.41666666666667,0,0
57,11,2009,FALSE,FALSE,4,0,1,7.41666666666667,0,0
57,11,2009,FALSE,FALSE,4,1,1,7.41666666666667,0,0
57,12,2010,FALSE,FALSE,2,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,2,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,5,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,7,0,1,8.41666666666667,0,0
57,12,2010,TRUE,FALSE,11,7,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,1,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,3,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,3,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,6,1,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,3,0,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,6,1,1,8.41666666666667,0,0
57,12,2010,FALSE,FALSE,2,0,1,8.41666666666667,0,0
57,13,2011,FALSE,FALSE,7,2,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,3,1,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,5,1,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,3,0,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,6,2,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,9,0,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,7,0,1,9.41666666666667,0,0
57,13,2011,FALSE,FALSE,6,0,1,9.41666666666667,0,0
57,14,2012,FALSE,FALSE,2,0,1,10.4166666666667,0,0
57,14,2012,FALSE,TRUE,7,5,1,10.4166666666667,0,0
57,14,2012,TRUE,FALSE,3,0,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,7,2,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,9,3,1,10.4166666666667,0,0
57,14,2012,TRUE,FALSE,7,5,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,9,1,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,3,0,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,4,0,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,3,0,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,10,6,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,2,0,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,3,0,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,9,1,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,6,1,1,10.4166666666667,0,0
57,14,2012,FALSE,FALSE,1,0,1,10.4166666666667,0,0
57,15,2013,FALSE,FALSE,3,0,1,11.4166666666667,0,0
57,15,2013,FALSE,TRUE,6,1,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,5,0,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,4,0,1,11.4166666666667,0,0
57,15,2013,FALSE,TRUE,4,1,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,8,5,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,1,0,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,1,0,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,4,1,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,7,0,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,3,0,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,9,1,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,3,0,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,3,1,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,3,1,1,11.4166666666667,0,0
57,15,2013,FALSE,FALSE,1,0,1,11.4166666666667,0,0
57,16,2014,FALSE,FALSE,2,1,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,3,0,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,4,0,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,4,0,1,12.4166666666667,0,0
57,16,2014,FALSE,TRUE,3,0,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,1,0,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,1,0,1,12.4166666666667,0,0
57,16,2014,FALSE,TRUE,4,1,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,26,11,1,12.4166666666667,0,0
57,16,2014,FALSE,TRUE,4,0,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,3,0,1,12.4166666666667,0,0
57,16,2014,TRUE,FALSE,4,1,1,12.4166666666667,0,0
57,16,2014,FALSE,FALSE,2,1,1,12.4166666666667,0,0
57,16,2014,NA,NA,16,NA,1,12.4166666666667,0,0
57,17,2015,FALSE,TRUE,8,7,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,4,1,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,7,1,1,13.4166666666667,0,0
57,17,2015,TRUE,FALSE,2,0,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,8,6,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,6,0,1,13.4166666666667,0,0
57,17,2015,FALSE,TRUE,21,2,1,13.4166666666667,0,0
57,17,2015,TRUE,FALSE,4,0,1,13.4166666666667,0,0
57,17,2015,FALSE,TRUE,22,2,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,2,0,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,4,0,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,3,0,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,4,3,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,7,1,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,4,0,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,252,65,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,23,10,1,13.4166666666667,0,0
57,17,2015,FALSE,TRUE,3,1,1,13.4166666666667,0,0
57,17,2015,FALSE,TRUE,6,3,1,13.4166666666667,0,0
57,17,2015,FALSE,FALSE,7,0,1,13.4166666666667,0,0
58,0,2003,FALSE,FALSE,3,0,0,0,0,0
58,3,2006,TRUE,FALSE,2,0,0,0,0,0
58,6,2009,TRUE,FALSE,1,0,1,0.166666666666667,0,0
58,8,2011,TRUE,FALSE,1,0,1,2.16666666666667,0,0
58,11,2014,TRUE,FALSE,1,0,1,5.16666666666667,1,2.08333333333333
58,12,2015,FALSE,FALSE,2,0,1,6.16666666666667,1,3.08333333333333
58,12,2015,FALSE,FALSE,3,0,1,6.16666666666667,1,3.08333333333333
59,0,2011,TRUE,FALSE,2,0,0,0,0,0
59,0,2011,TRUE,FALSE,4,0,0,0,0,0
59,1,2012,TRUE,FALSE,3,0,0,0,0,0
59,1,2012,FALSE,FALSE,5,0,0,0,0,0
59,3,2014,FALSE,FALSE,4,0,0,0,0,0
59,4,2015,TRUE,FALSE,2,0,0,0,0,0
59,4,2015,TRUE,FALSE,1,0,0,0,0,0
59,4,2015,TRUE,FALSE,1,0,0,0,0,0
60,0,2007,FALSE,FALSE,1,1,0,0,0,0
60,0,2007,FALSE,FALSE,1,1,0,0,0,0
60,4,2011,TRUE,FALSE,4,1,0,0,0,0
60,5,2012,TRUE,FALSE,3,0,0,0,0,0
60,7,2014,FALSE,FALSE,7,0,0,0,0,0
